videoSequence,baseQP,GOP_id,mean_bits,std_bits,mad_bits,maxJump_bits,zcr_bits,range_bits,trend_bits,specEntropy_bits,mean_ypsnr,std_ypsnr,mad_ypsnr,maxJump_ypsnr,zcr_ypsnr,range_ypsnr,trend_ypsnr,specEntropy_ypsnr,mean_upsnr,std_upsnr,mad_upsnr,maxJump_upsnr,zcr_upsnr,range_upsnr,trend_upsnr,specEntropy_upsnr,mean_vpsnr,std_vpsnr,mad_vpsnr,maxJump_vpsnr,zcr_vpsnr,range_vpsnr,trend_vpsnr,specEntropy_vpsnr,mean_et,std_et,mad_et,maxJump_et,zcr_et,range_et,trend_et,specEntropy_et,mean_qpSI,std_qpSI,mean_qpTI,std_qpTI,mad_qpSI,mad_qpTI,maxJump_qpSI,maxJump_qpTI,zcr_qpSI,zcr_qpTI,range_qpSI,range_qpTI,trend_qpSI,trend_qpTI,specEntropy_qpSI,specEntropy_qpTI,mean_qtdFullness,std_qtdFullness,mean_qtdContrast,std_qtdContrast,mad_qtdFullness,mad_qtdContrast,maxJump_qtdFullness,maxJump_qtdContrast,zcr_qtdFullness,zcr_qtdContrast,range_qtdFullness,range_qtdContrast,trend_qtdFullness,trend_qtdContrast,specEntropy_qtdFullness,specEntropy_qtdContrast
Campfire,27,8,342127.75,276639.14026387787,188360.25806451612,1535320.0,0.967741935483871,1555984.0,-8624.451045312648,1.0433120999191836,37.815684375,0.3867033626610449,0.3021774193548385,1.0481000000000051,0.8387096774193549,1.8895000000000053,-0.0277384731813452,0.0005580020000564,37.864740625,1.2785504257408502,1.342825806451613,5.292900000000003,0.967741935483871,6.527299999999997,-0.0508022136032541,0.0040664920636163,41.36568750000001,0.3608118638483912,0.4412903225806445,1.3414,0.9032258064516128,1.713000000000001,-0.0144784410178791,0.0002950256931347,1141.15625,356.20605951603,606.516129032258,969.0,0.935483870967742,1166.0,3.696339040771923,0.1175936020120486,0.1004265388488314,0.0020799592897614,0.11730837821875,0.0124478674258635,0.0014616869770196,0.0105973426129032,0.0043010373175482,0.0307313199999998,0.3870967741935484,0.5483870967741935,0.0100725700823816,0.0479697199999999,-0.000145716573062,0.0002581815039258,0.002402471916778,0.047157422165387,0.2517156862745098,0.0873288819445432,1.5956714458642345,0.5514481175410862,0.0791745730550284,0.1474907960944006,0.4676470588235294,3.160369854696538,0.967741935483871,0.6774193548387096,0.471078431372549,3.2583546335655833,-0.0011038338332211,0.016857319579064,0.2748325389908387,0.3632484791808115
Campfire,27,9,422364.6666666667,440773.9344193978,285143.2727272727,1612936.0,0.9090909090909092,1628224.0,-61047.303242212336,1.084187239544232,37.633041666666664,0.3602112978478359,0.2817181818181806,0.8575000000000017,0.7272727272727273,1.4575999999999991,-0.0598386522568341,0.0004548930154742,37.810941666666665,1.5120954117043093,1.4780454545454562,5.2413000000000025,0.9090909090909092,5.3399,-0.1781153210425938,0.0050946952343886,41.19244166666666,0.435303287870141,0.418445454545453,1.2331999999999963,0.9090909090909092,1.6876999999999995,-0.0777791481246025,0.0004416499412759,1125.5,336.9160380074933,603.9090909090909,835.0,0.9090909090909092,889.0,14.387794024157662,0.0977647172518796,0.1005006284378135,0.0018951205573039,0.1223207115833334,0.0167038233020521,0.0021669432079005,0.0153018454545454,0.0044202144179341,0.034820076,0.7272727272727273,0.2727272727272727,0.0062801438318547,0.0508640599999999,-1.3778128713504376e-05,0.0009795932574697,0.001403578078626,0.0584035967837077,0.2767565359477124,0.1299263847943891,1.453542283322526,0.8614592025372392,0.1014260249554367,0.3305660504811827,0.4676470588235294,3.060285240945361,0.9090909090909092,0.6363636363636364,0.4676470588235294,3.204634722109671,-0.0160708275681537,0.1311603483581384,0.3791949277805505,0.6303747457959319
Campfire,32,0,313247.5,182266.81453229493,131698.83870967742,1017592.0,0.967741935483871,1017592.0,-3999.779018068299,0.6653461207118109,35.994315625,0.7252656005342862,0.7056387096774189,1.8335000000000008,0.967741935483871,3.3004999999999995,-0.0471157506385393,0.0016529418711823,35.91323125,0.9606449758617578,1.025906451612903,4.875699999999995,0.967741935483871,5.2098999999999975,-0.0250204900198656,0.0026907528770454,38.763190625,0.5778775683262055,0.496745161290322,1.9761000000000024,0.9032258064516128,2.963099999999997,-0.0159901428436287,0.0010426169344152,1613.21875,339.73038339017825,532.1935483870968,1037.0,0.935483870967742,1361.0,6.945605902942011,0.0766215909396431,0.1477304476824136,0.0118170635564571,0.1041273562258064,0.0123105667925084,0.0040982209485016,0.0056871537333333,0.0129185876585136,0.015177626,0.7,0.4,0.033101234818014,0.04761642,0.0004786370137707,-0.0011443763941666,0.0226752842245959,0.0521395258339811,0.274969362745098,0.0742607560487026,1.662990356978577,0.5639064899283242,0.0626976597090449,0.1602205095562179,0.4019607843137255,3.207852712936746,0.9032258064516128,0.8064516129032258,0.425,3.3959022337359865,-0.0010702606650455,0.0183217270639059,0.1894179202500146,0.3526166505239472
Campfire,32,1,250705.0,202189.15006250955,114178.83870967742,1117408.0,0.967741935483871,1177160.0,-8367.063097152588,1.1046068638607371,36.088834375000005,0.4577558243822344,0.4056387096774199,1.731899999999996,0.8387096774193549,1.9990999999999983,0.0235168479803235,0.0007816756165211,35.925,0.9023589207599154,1.0316354838709672,4.698599999999999,0.967741935483871,4.812799999999996,-0.0186063380947876,0.0022519777607304,39.656071875,0.3891058068141417,0.3901935483870962,1.608000000000004,0.967741935483871,1.7220999999999975,0.018593453788667,0.0004583033270033,1412.3125,334.79438069321,548.6774193548387,1139.0,0.935483870967742,1367.0,-8.77457194210576,0.0908263920302366,0.1235476998788835,0.008289877423511,0.0994307635625,0.0081574767871333,0.0025098685613312,0.0071259130967741,0.0076663478446256,0.0203984149999999,0.5806451612903226,0.5161290322580645,0.0313875233118279,0.0363602189999999,-0.0008380124829546,-0.000221925228266,0.0191162193680026,0.0287739978838021,0.2352175245098039,0.0833699196444548,1.578885015005897,0.5505426201810595,0.0603099304237824,0.160947196295815,0.4274509803921569,3.179899487803536,0.9032258064516128,0.7419354838709677,0.4843137254901961,3.283290402160772,-0.0041653914427373,0.0158436809502271,0.3156367206065273,0.3690192070554648
Campfire,32,2,213945.0,169661.66192454912,97185.03225806452,975408.0,0.967741935483871,983232.0,-5264.334500047299,1.0795812813524377,36.397971875,0.3254108539930465,0.2926612903225798,1.0083999999999946,0.9032258064516128,1.4884999999999948,0.0127527197048528,0.0004190212307532,35.98085625,0.8987470403071918,1.0141483870967742,4.3598,0.967741935483871,4.826899999999995,-0.0279319648093841,0.0022533303305862,40.070178125,0.2868524345530024,0.3304806451612899,1.1555000000000035,0.8709677419354839,1.4723000000000042,-0.0028528426828114,0.000225031222899,1250.03125,308.687593326064,529.741935483871,1040.0,0.935483870967742,1121.0,0.0153249456059029,0.0785786048023568,0.1129851514770604,0.0016300879051001,0.09801523225,0.0099859576189272,0.0013103754550036,0.0083045580645161,0.0049633471901435,0.0298569799999999,0.8387096774193549,0.5806451612903226,0.0077171261352662,0.050964734,-7.851559311210018e-05,0.0003243044586131,0.0010867823512945,0.0435310136588787,0.1988664215686274,0.0779025752909629,1.6289270644804528,0.056833250896387,0.0464104996837444,0.0756240161734227,0.4333333333333333,0.1738076376146753,0.967741935483871,0.8387096774193549,0.4553921568627451,0.2944864245171241,-0.0029301399871271,0.0010267619279941,0.3908688923517642,0.0054403493561188
Campfire,32,3,204854.25,162327.6350931581,91600.7741935484,928528.0,0.967741935483871,937584.0,-5483.447166777031,1.080724841337651,36.561115625,0.294836038237118,0.2771225806451606,1.018000000000001,0.6451612903225806,1.4683999999999957,-0.0065799829722826,0.0003344795362095,36.014212500000006,0.9368270410506678,1.049532258064516,4.856999999999999,0.967741935483871,5.008700000000005,-0.0207979188345473,0.0024323520326662,40.0833125,0.3113124794218028,0.3435193548387116,1.2503000000000029,0.9032258064516128,1.693400000000004,-0.0043741935483871,0.0002702946271328,1196.21875,286.35792009029103,461.03225806451616,1002.0,0.935483870967742,1116.0,-0.5068583861507899,0.0918289772319877,0.1113173840185341,0.0011152231894473,0.0979905563125,0.0085626666060083,0.0014022208144666,0.0070610882258064,0.0030672699340612,0.030533635,0.7096774193548387,0.4516129032258064,0.0046191629425501,0.0335577600000001,-1.629196921973513e-05,-0.0002845195251158,0.0005825244600737,0.0333513863398202,0.1896292892156862,0.0757436330772053,1.6072083846929095,0.0619026755491316,0.0453352308665401,0.082291454765993,0.4137254901960784,0.228473034447965,0.9032258064516128,0.8064516129032258,0.4397058823529411,0.3062556219823715,-0.0028721752630671,-0.0002362274758501,0.4034697867752709,0.0064915773880911
Campfire,32,4,201864.75,164894.48859630665,89425.54838709677,937336.0,0.967741935483871,953360.0,-5330.412638350203,1.1284601104958725,36.773456249999995,0.277422976852923,0.3348741935483865,0.9139000000000052,0.8387096774193549,1.4040999999999997,-0.0079490303660959,0.0002479068149947,36.0409875,0.913317151839244,1.0895548387096767,4.621399999999994,0.967741935483871,4.834399999999995,-0.0279901996026865,0.0021942117428092,40.09714687500001,0.303675042175406,0.3639000000000008,1.3237000000000023,0.967741935483871,1.5784999999999982,-0.0093341973323242,0.0002366243200497,1179.65625,276.7911678250184,482.258064516129,822.0,0.935483870967742,897.0,2.6462964714785735,0.0675830631720357,0.1109977583662547,0.0014894148453769,0.0972974443125,0.0099069022191246,0.0016088297608262,0.006274429032258,0.0033858330968065,0.01820613,0.8064516129032258,0.4193548387096774,0.0049772411346233,0.03732858,-2.2332010167940395e-05,0.0002496762924983,0.0009720524199418,0.0421595678508092,0.1856464460784313,0.078253593166286,1.6103626878177033,0.0619522806389827,0.0470113851992409,0.0802924785774684,0.4352941176470588,0.2057604701003068,0.8387096774193549,0.7741935483870968,0.453921568627451,0.332081694612186,-0.0025533229089573,0.0006720480918533,0.4371179814285991,0.0063729114097292
Campfire,32,5,209488.75,162468.66913173598,92505.54838709676,932872.0,0.967741935483871,936632.0,-5254.400908144925,1.0489497080776835,36.590234374999994,0.3432891215955723,0.2986387096774197,0.7798000000000016,0.8387096774193549,1.5309999999999988,-0.0074752246712704,0.0004528764697836,35.985946874999996,0.9140057227612054,1.0154032258064514,4.714499999999994,0.967741935483871,5.0291,-0.0179490871251536,0.0023874578926893,39.91634375,0.3290375291451383,0.3710935483870982,1.3440000000000012,0.967741935483871,1.7704000000000022,-0.0131177750449342,0.0002947961825944,1226.3125,279.9034920177846,446.1935483870968,924.0,0.935483870967742,1087.0,3.0313120802194686,0.0843270156558061,0.1132085500725977,0.0018992688137654,0.1063692586875,0.0096855918726701,0.001767433447341,0.0083562092258064,0.005102418686278,0.02801187,0.6451612903225806,0.6451612903225806,0.0077815153205862,0.05052121,1.4660398573691125e-05,8.632633468924348e-05,0.0014741064732784,0.0365753633677572,0.1984681372549019,0.0755868951506921,1.6330971003405712,0.0624659340293531,0.0459677419354838,0.0739793953171266,0.4294117647058824,0.1810268346086381,0.9032258064516128,0.8064516129032258,0.4377450980392157,0.3182207933181302,-0.001633585039351,0.0023854163352992,0.3710772935163087,0.0061891101252984
Campfire,32,6,199214.0,149706.87900026503,87922.06451612903,861648.0,0.967741935483871,862168.0,-4871.906915145209,1.0038184035403872,36.744028125,0.4781220204053397,0.3694354838709675,1.3492999999999995,0.6774193548387096,2.3145000000000024,0.0010018541292213,0.0008920891936233,36.233365625,0.9557253945333144,0.985338709677418,4.597900000000003,0.967741935483871,5.126899999999999,-0.0291767855453599,0.0026869034518534,39.93854999999999,0.3303607091120243,0.3718709677419336,1.011099999999999,0.9032258064516128,1.6676999999999964,-0.0054066029703907,0.0003042530029775,990.84375,448.08154317706226,531.9354838709677,1308.0,0.935483870967742,1598.0,-22.28720083246618,0.3586677455976468,0.1113684547609175,0.0017405506818255,0.10502602740625,0.0091344181811622,0.0015969694298094,0.0067756651612903,0.0055697404115085,0.0303127399999999,0.5483870967741935,0.4193548387096774,0.0067303588133715,0.041001546,-3.024237056053972e-05,-5.277239977296511e-05,0.001375549505169,0.032919057672534,0.1957516339869281,0.076707148261198,1.6151946097063536,0.0742984577315895,0.0453405017921146,0.0921554225900571,0.4294117647058823,0.3271475505362013,0.8387096774193549,0.935483870967742,0.4436274509803921,0.4086032458528297,-0.0024883715034905,0.0004845552495838,0.3940403158526528,0.0083126293826465
Campfire,32,7,196412.25,167795.11595972482,92123.09677419356,966824.0,0.967741935483871,973120.0,-5391.533818938606,1.188679686010521,36.864878125,0.3172936699005897,0.2909193548387093,0.9555999999999968,0.8064516129032258,1.3131000000000057,0.0058027622741462,0.0003920854005911,36.26900625,0.8838013057729314,0.9790516129032264,4.416900000000005,0.967741935483871,4.630000000000003,-0.026184996689055,0.0021874303752375,40.182721875,0.2823051825312179,0.3457096774193539,1.2700999999999991,0.967741935483871,1.4311000000000007,0.0003695203859615,0.0001993451704605,657.71875,173.77216304240878,301.35483870967744,553.0,0.967741935483871,596.0,-1.1009365244536942,0.06253574296867,0.1055287307581156,0.0042291990910644,0.1016871354375,0.0088429670611955,0.0014412895901796,0.0069419997419355,0.0055785122282299,0.0232161259999999,0.6774193548387096,0.5806451612903226,0.0162793252831378,0.0354725099999999,-0.000443513096888,0.0005059988095733,0.007521985740895,0.0310106203431155,0.1774050245098039,0.0763164964283578,1.585568328142268,0.0641764645505222,0.0414769133459835,0.0759135017666613,0.4495098039215686,0.1868313409166064,0.8387096774193549,0.8387096774193549,0.453921568627451,0.3536007962288994,-0.0023134880666863,0.0002478802275211,0.4653352218877949,0.0070792722313963
Campfire,32,8,186967.75,127735.36419464072,80899.09677419355,721760.0,0.967741935483871,737840.0,-4124.138870494749,0.8689021562172898,37.005190625,0.37923209199593,0.3229967741935482,0.9604,0.8387096774193549,1.786200000000001,-0.0251814397880995,0.0005472135574647,36.046896875,0.9280423402532528,0.8902838709677421,4.182299999999998,0.967741935483871,5.333199999999998,-0.0427989215779018,0.0027371514877527,40.10798125,0.3262291855788469,0.3776806451612911,1.3359000000000023,0.9032258064516128,1.6736000000000004,-0.0138179169425787,0.0002840273410634,680.75,182.50239724452936,299.83870967741933,547.0,0.935483870967742,749.0,3.476681487087314,0.1115916623250365,0.0976260585134351,0.002178201988492,0.11701158965625,0.0124754768044438,0.0015167245930827,0.0106139752903225,0.0038795147967923,0.0307734399999998,0.3870967741935484,0.5483870967741935,0.0100857534346499,0.0480704159999999,-0.0001624589935882,0.0002595662092517,0.0026781152546764,0.0475532573106522,0.1923457924836601,0.0739159243733367,1.543312787196584,0.0891928812336051,0.043100358422939,0.1036604212274279,0.4196078431372548,0.3936639979394258,0.7096774193548387,0.8064516129032258,0.4377450980392156,0.4043515890341058,-0.0017211040440519,0.0014681412486024,0.3886629303282721,0.0130991696166362
Campfire,32,9,223801.33333333337,204655.25475676297,127434.18181818182,755216.0,0.9090909090909092,762160.0,-28970.27336300064,0.9638449855235092,36.80328333333334,0.3451263653439942,0.2640999999999991,0.7820999999999998,0.7272727272727273,1.3638000000000048,-0.0592958677685952,0.0004415416681072,36.006508333333336,1.1064273642813416,1.0089909090909104,4.124200000000002,0.9090909090909092,4.215600000000002,-0.1545684678957408,0.0033597393647961,39.937758333333335,0.4255185551346601,0.3485727272727265,1.228200000000001,0.7272727272727273,1.7338999999999984,-0.0909982199618562,0.0005087045952168,634.0,151.6899249565815,248.27272727272728,323.0,0.8181818181818182,448.0,10.603941513032424,0.1091254012057996,0.0971230162561008,0.002158409089793,0.1220065979166667,0.0167308652269704,0.0025599687615333,0.015333159090909,0.0054801828363919,0.0348296699999999,0.7272727272727273,0.2727272727272727,0.0069901047107703,0.05091022,-7.762556861800967e-05,0.0009734657279084,0.0018254089012347,0.0587811792535718,0.2298611111111111,0.1173666040526717,1.4889963090932377,0.1377060017852656,0.0740344622697564,0.1852694811776712,0.4485294117647058,0.4160835196863277,0.6363636363636364,0.8181818181818182,0.4485294117647058,0.4193782932229883,-0.0137772209964723,-0.0091615084877123,0.5020267644100063,0.0242765067184649
Campfire,37,0,160899.5,94026.96910860205,77403.87096774194,511808.0,0.967741935483871,511808.0,-2015.933402705515,0.6334428094258499,34.118734375,0.8763695516195549,0.8117,2.3464000000000027,0.967741935483871,4.175899999999999,-0.0518462018730489,0.0026158723123496,33.868628125,0.952399403229277,1.1526612903225797,4.142299999999999,0.967741935483871,4.521899999999995,-0.0262668621700879,0.0024803473557217,37.058090625000006,0.5931661078269806,0.5500677419354842,1.7767999999999944,0.9032258064516128,2.710499999999996,-0.0105610254469775,0.0011443362186643,545.84375,152.59118367696576,237.83870967741936,424.0,0.935483870967742,559.0,3.698231009365245,0.123071474809536,0.1348172802678108,0.010126504189939,0.1029245762580645,0.0125842194262236,0.0060429752286234,0.0057772698333333,0.0183953117216429,0.01581446,0.9666666666666668,0.4,0.0328042163497036,0.0484897399999999,0.0003850337671036,-0.0011702683804166,0.0195705366284687,0.0551841647389325,0.2144046160130719,0.0713383856975431,1.5123896638733356,0.1409591818860998,0.0469850305713683,0.1834827153027186,0.3552287581699346,0.4324004872776139,0.7741935483870968,0.9032258064516128,0.413235294117647,0.5324844375847977,-0.0019378766547769,0.000962408996751,0.3166033541526901,0.0264989266785314
Campfire,37,1,134268.0,106287.164700165,71389.41935483871,581800.0,0.967741935483871,607984.0,-4183.648093841643,1.0339913521480932,34.67074375,0.5859576754859839,0.521651612903225,2.247,0.9032258064516128,2.4731000000000023,0.0350284741273294,0.0013206116407035,33.752015625,0.9428013596820696,1.1991161290322576,4.221899999999998,0.967741935483871,4.2590999999999966,-0.016344735597389,0.002305921982634,38.133915625,0.4334452071119933,0.446719354838709,1.372799999999998,0.9032258064516128,1.7520999999999989,0.0250616024973984,0.0005952972401779,465.71875,133.34172133446268,220.5806451612903,416.0,0.935483870967742,472.0,-2.3946646485668337,0.1124484718345961,0.114965188017497,0.0073735652765022,0.098759376375,0.00815003022042,0.0030517352277313,0.0071475254193548,0.0154811581774573,0.0204434959999999,0.7741935483870968,0.5161290322580645,0.0325079513764418,0.0363009239999999,-0.0007050639435773,-0.000207723841453,0.0175631813859908,0.029087315171544,0.1967167075163398,0.0748329706751492,1.4120672760216473,0.1463595774074463,0.0429475015812776,0.1872733402326124,0.3565359477124183,0.4084624837764206,0.5806451612903226,0.7096774193548387,0.45,0.4667234383165684,-0.0035405471746293,-0.0027832899223539,0.4036304942850837,0.032552760332447
Campfire,37,2,114828.75,87704.96893242424,60959.48387096774,494552.0,0.967741935483871,498328.0,-2614.0179737016365,0.9787221350055912,35.143446875,0.3612352687172644,0.3776193548387084,1.2600000000000051,0.9032258064516128,1.7424999999999995,0.0103615362784977,0.0004927287326334,33.807628125,0.9377930862650274,1.1815935483870972,3.796199999999999,0.967741935483871,4.246400000000001,-0.0260979093747043,0.0023021468309467,38.614725,0.31434534452573,0.3900483870967747,1.0625999999999962,0.8064516129032258,1.4174000000000009,-0.0034569671743449,0.0002541266763457,407.5,112.30232633387432,191.0,367.0,0.935483870967742,403.0,0.7019203481222211,0.0967894439864954,0.1067125606301571,0.0018649223944895,0.09760300703125,0.0100022046268129,0.0015701299516852,0.0083163063870967,0.0062021522533168,0.0299321499999999,0.7741935483870968,0.5806451612903226,0.0087599829152265,0.0509897599999999,-7.699380713029443e-05,0.0003246597996405,0.0015179242080716,0.0439609397012143,0.1633578431372549,0.0732345668039236,1.3877842198903405,0.1349958761796834,0.0432321315623023,0.170801005900661,0.3735294117647059,0.3957857307425374,0.7096774193548387,0.7096774193548387,0.4313725490196078,0.4457348941811105,-0.0027551638067644,0.0002061752684164,0.5019846660010897,0.0358234236780326
Campfire,37,3,108734.0,84598.80906963171,57022.1935483871,473864.0,0.967741935483871,480312.0,-2794.694920064327,1.0078269083904423,35.299971875,0.3446186354457408,0.3650516129032256,1.2580999999999989,0.8387096774193549,1.7271,-0.0078043136883927,0.0004269100376525,33.854925,0.954921326275102,1.183003225806453,4.245799999999996,0.967741935483871,4.3995999999999995,-0.0175408192224009,0.0024060718788221,38.5657,0.3413747134747972,0.4285838709677423,1.140900000000002,0.9032258064516128,1.6997,-0.0024611484249361,0.000296573484304,389.59375,106.73239297859624,174.70967741935485,352.0,0.935483870967742,398.0,0.2200359474032731,0.1099485549289256,0.1053140055765118,0.0013370319867968,0.09759301709375,0.0085787357849346,0.0017462836238683,0.0071021646129032,0.0040061154837232,0.0306944900000001,0.8387096774193549,0.4516129032258064,0.0047325692590182,0.0335656000000001,-4.567872627565257e-05,-0.0002847981808721,0.0007594533019945,0.033676552445592,0.161984272875817,0.069029682313427,1.335413587355593,0.1407215996317131,0.0388519924098671,0.1946517238053355,0.396078431372549,0.4382412106969477,0.7741935483870968,0.7419354838709677,0.4102941176470588,0.4473593144565619,-0.0029612709082624,-0.0001819317161557,0.4697313853742806,0.0372829313102582
Campfire,37,4,106903.0,86096.39806054607,56441.032258064515,479848.0,0.967741935483871,489720.0,-2685.581307350298,1.060444698579281,35.50063125,0.335810437074903,0.4306612903225803,1.2150999999999996,0.9032258064516128,1.6753,-0.0090755463059313,0.0003311313335922,33.882771875,0.939479111407744,1.2502193548387104,4.0167,0.967741935483871,4.208999999999996,-0.022564847223536,0.0021300801959715,38.5596125,0.3379964069243198,0.4341580645161311,1.2905000000000015,0.967741935483871,1.484100000000005,-0.0067611011257213,0.0002769465736746,377.03125,100.29627497288968,172.74193548387098,292.0,0.935483870967742,325.0,0.7985999432409422,0.0898790019668169,0.1050431196799192,0.0020138359409223,0.09691710325,0.0099411033985178,0.002664803603093,0.006310682,0.0050401069214971,0.01831374,0.8064516129032258,0.4193548387096774,0.0069629422155048,0.0372947699999999,-7.74636250796682e-05,0.0002457247851669,0.0014740723165521,0.042715634062153,0.1557598039215686,0.0701778957848865,1.3755128177590512,0.1404556660054463,0.0402329749103942,0.1813361422132871,0.4137254901960784,0.4288207607093648,0.7096774193548387,0.6774193548387096,0.4137254901960784,0.4565412007484564,-0.0022822953165121,0.0012269285450006,0.5140993690417635,0.038291768330074
Campfire,37,5,110696.75,84012.55507028398,57549.67741935484,472432.0,0.967741935483871,475120.0,-2643.1179642417937,0.97126511531036,35.257878125,0.4050139339689244,0.4079645161290319,1.1156000000000006,0.967741935483871,1.9208,-0.0095111720745435,0.0005997417776158,33.85331875,0.9229108395578832,1.160158064516129,4.039999999999999,0.967741935483871,4.310699999999997,-0.0139704474505722,0.0022684136535591,38.366074999999995,0.38104707632391,0.4695387096774189,1.271499999999996,0.935483870967742,1.8596999999999968,-0.0135635985242644,0.0003774051781144,398.78125,109.98827618631678,179.51612903225808,354.0,0.935483870967742,391.0,0.7758963201210859,0.1089838915312477,0.1068429360698311,0.001900639314277,0.10597904671875,0.009703311084168,0.0021660252200423,0.0083975594193548,0.0056241662405475,0.0281552899999999,0.7741935483870968,0.6451612903225806,0.0077002820428754,0.0504895199999999,-2.8159762570844133e-05,8.322240828682141e-05,0.0013624456224948,0.0369476978264625,0.1698427287581699,0.0682963405136891,1.3740374223093683,0.1448268599814031,0.0374762808349146,0.1857794369980141,0.3722222222222222,0.4021722152163551,0.5806451612903226,0.7096774193548387,0.4112745098039215,0.4635866430388156,-0.0015564842277212,0.0015389115755449,0.4375263943760955,0.0378902486195513
Campfire,37,6,105462.5,77702.70356782961,54580.903225806454,437296.0,0.967741935483871,438704.0,-2539.0945038312366,0.9300981784164912,35.443031250000004,0.5224073443190066,0.481229032258065,1.5656999999999996,0.8387096774193549,2.555399999999999,-0.001120650837196,0.0010256824914824,34.109787499999996,0.970109773669326,1.133854838709679,3.938200000000002,0.967741935483871,4.455500000000001,-0.0247873616497965,0.0026585985022328,38.421984374999994,0.3643097678396226,0.4499612903225808,0.9162999999999996,0.9032258064516128,1.6295000000000002,-0.0062400340554347,0.0003505797214176,389.625,119.23578269546437,188.16129032258064,409.0,0.935483870967742,459.0,-0.2406584050704758,0.1442458100682462,0.1053684719836116,0.0018464375007925,0.1046498559375,0.0091609441297171,0.001793789465375,0.0067904382580645,0.0076459160245817,0.0303315999999999,0.6129032258064516,0.4193548387096774,0.0076459160245817,0.04101813,-2.5004906404091736e-05,-5.196518096679611e-05,0.0016366360012011,0.0332900416083839,0.1616217320261437,0.066144120204389,1.3685418823407771,0.1461984591555455,0.0363641155386885,0.1941477274462263,0.3887254901960784,0.4604942234920295,0.7419354838709677,0.8064516129032258,0.3955882352941176,0.4764754090105614,-0.0018797264435998,-0.0006676981604641,0.4449042741202094,0.0342083622281584
Campfire,37,7,104460.25,87127.83484017894,56797.41935483871,494880.0,0.967741935483871,498728.0,-2649.378109923375,1.1096455937333003,35.648356250000006,0.3784183481425518,0.3992451612903213,1.2034999999999982,0.8387096774193549,1.6153000000000048,0.0077336486614322,0.0005201037357945,34.16195625,0.913957249389126,1.1300870967741932,3.8999999999999986,0.967741935483871,4.066499999999998,-0.018773361082206,0.0022053571339065,38.6904625,0.3241154296215316,0.4270741935483873,1.1925000000000026,0.8387096774193549,1.3765,-0.0001275943619335,0.0002484310681432,386.625,111.63269850272366,187.74193548387095,349.0,0.967741935483871,377.0,1.0769085233185127,0.106985489914327,0.1006779119487431,0.003913150323851,0.10115523959375,0.0088159478966472,0.0013796669754623,0.0069737944838709,0.005298114976814,0.0233441159999999,0.6129032258064516,0.5806451612903226,0.0151834375231147,0.0353622199999999,-0.0004074684389431,0.0004962039275376,0.0072031276870844,0.031160660410444,0.1568933823529411,0.0706040301228049,1.30837352929675,0.1455607444838565,0.0365907653383934,0.1871778723283981,0.4230392156862745,0.4372111695518854,0.6129032258064516,0.7096774193548387,0.4338235294117647,0.5011561652505261,-0.0020522294624026,-0.0017430993358324,0.5229489734442572,0.0394669810775282
Campfire,37,8,100922.5,69442.91104029266,50585.032258064515,383616.0,0.967741935483871,393720.0,-2185.9411597767476,0.8366744181014093,35.83947500000001,0.4345257810245553,0.4392129032258058,1.3485000000000014,0.8387096774193549,2.1552000000000007,-0.0248396178223441,0.0006713376602496,34.107709375,0.8967126899679798,1.019925806451614,3.576900000000002,0.967741935483871,4.580500000000001,-0.0348271119099423,0.002416458612853,38.555665625,0.388976947107228,0.4928709677419358,1.467700000000001,0.9032258064516128,1.7582999999999984,-0.0119074259767287,0.0003839379760705,398.0625,116.99357287368396,194.83870967741936,327.0,0.935483870967742,440.0,1.9487276511209912,0.1274140807787967,0.0928475917779797,0.0025409717792493,0.1165073745625,0.0125379101693684,0.0018630609952543,0.0106793192903225,0.004769235953566,0.03088758,0.5806451612903226,0.5483870967741935,0.0123293177704915,0.0482969799999999,-0.0001933325699465,0.0002624211722637,0.0037466559711956,0.0483431922150797,0.1741115196078431,0.0638391517350427,1.2683813325569089,0.1378230911700014,0.0234081804764916,0.1607872644558994,0.3619281045751634,0.3757985264614811,0.6129032258064516,0.7096774193548387,0.3911764705882353,0.4349518221120227,-0.0020017769665807,0.0005795074650202,0.384320434839927,0.0370391183332952
